"song","glottocode","type","region","family_id","family_name","latitude","longitude","ex_simple_lowenergy_mean","ex_simple_brightness_mean","ex_simple_roughness_mean","ex_simple_centroid_mean","ex_spectral_centroid_mean","ex_spectral_brightness_mean","ex_spectral_spread_mean","ex_spectral_skewness_mean","ex_spectral_kurtosis_mean","ex_spectral_rolloff95_mean","ex_spectral_rolloff85_mean","ex_spectral_spectenropy_mean","ex_spectral_flatness_mean","ex_spectral_roughness_mean","ex_spectral_irregularity_mean","ex_tonal_keyclarity_mean","ex_tonal_mode_mean","ex_rhythm_tempo_mean","ex_rhythm_attack_time_mean","ex_rhythm_attack_slope_mean","ex_dynamics_rms_mean","ex_spectral_centroid_std","ex_spectral_brightness_std","ex_spectral_spread_std","ex_spectral_skewness_std","ex_spectral_kurtosis_std","ex_spectral_rolloff95_std","ex_spectral_rolloff85_std","ex_spectral_spectenropy_std","ex_spectral_flatness_std","ex_spectral_roughness_std","ex_spectral_irregularity_std","ex_tonal_keyclarity_std","ex_tonal_mode_std","ex_rhythm_tempo_std","ex_rhythm_attack_time_std","ex_rhythm_attack_slope_std","ex_dynamics_rms_std"
"NHS2-VI5Q","maor1246","Love","Polynesia","aust1307","Austronesian",-38.2881,176.541,0.333867581415982,-0.217353518513099,0.090695151365027,-0.425570651195243,-0.509087481945716,-0.108339477618768,-1.12444842648416,0.710321272721507,0.890696243602984,-0.922859658528164,-0.31373932076905,0.0368520402984003,-0.916793792225742,0.242495401425842,0.461121492747367,-0.653847106296441,0.58403703220893,0.471663095690666,-0.846666644407685,0.0282864849526501,0.521451421156443,-1.13934810693078,-0.020112396120857,-1.45183324904134,-0.219008690132019,0.0248275533020169,-1.66945319854602,-1.06332288324209,-1.18071252250821,-1.30781904921399,-0.252513018291239,-0.380926935393269,-1.17715550883734,-0.582529301471684,-0.739610941998312,-0.575795890686795,0.671275829040208,-1.56467780487463
"NHS2-VIBU","niue1239","Praise","Polynesia","aust1307","Austronesian",-19.06,-169.86,-0.369983595632723,1.01147627048351,0.0161657750536317,0.347866850193739,0.314105545047059,0.966242815717056,-0.717131051074233,-0.506766256024901,-0.368886303374467,-0.205561284896048,0.185362207341617,1.20444665021312,-0.333815940777612,1.46198076827776,0.747428962131718,0.540179508958886,-1.53458610780114,-0.328137027042808,-0.51207993254906,-0.18390205670429,0.57529681292959,-1.11744153074077,-0.596848937767853,-1.24831499469769,-1.62360093247567,-0.960708550886372,-1.20682386735756,-1.20924891740472,-1.61628419422492,-0.998494477533477,0.59543811229547,-0.391779719911063,-0.567201061662354,1.05809447646373,-0.0093412394807646,-0.257349711744249,-0.353217971446129,-0.464067461767328
"NHS2-VLYL","russ1263","Story","North Asia","indo1319","Indo-European",59,50,1.07291131731711,-1.31832226154866,0.191622123385732,-1.02166199467472,-0.991323582516852,-1.24775541638696,-0.989236204637984,1.68780708877176,1.60866923095598,-1.36553522625541,-1.03728887335552,-0.965663510972937,-0.811435000530582,0.0671516853631058,0.243276036214871,1.27338824423219,0.320815240594954,-0.132098575284911,-0.846666644407678,-0.304393885260779,0.0657672934988079,-1.34640352241132,-1.56606783106725,-1.12100023971168,-0.942875988301824,-0.108848920524596,-1.14613875585679,-1.26676874778004,-1.10680000192748,-1.11244367714358,-0.301696260189915,-0.389978091999108,-0.724821632954999,1.09275551137451,0.954233198235072,-0.344443050413225,0.0933992662743308,-0.596884419955587
"NHS2-VMFK","beng1280","Story","South Asia","indo1319","Indo-European",24,90,0.896948523054936,-0.0899583963841012,-0.22574773912217,-0.145286535745448,-0.259727390735754,-0.382826490395187,-0.0832807158064212,-0.0938300871231712,-0.295304295475527,-0.289587665807239,-0.109964140652861,0.251579496567608,-0.12603399756817,-0.120011728399517,-0.307139125500373,1.52941253853668,0.797049691326658,-1.54915281010508,0.157093491168131,-0.228229757882454,-0.245063792837781,-0.860574614250704,-0.847576185077408,-0.915343268252495,-1.05306831731672,-0.753606738926597,-0.492018535318358,-0.763590058552987,-1.00010156947777,-0.864450064532032,-0.345995642610431,-0.474213468026765,-0.314735185824956,-0.461852578436244,0.573390432161137,-0.602247802623784,0.287704308914899,-0.230529520620077
"NHS2-VN77","amer1254","Mourning","Northwestern South America","indo1319","Indo-European",NA,NA,-0.616331507599762,-1.11191580154785,-0.352794000628789,-0.925563501016835,-0.829202088731707,-0.856529322253261,-0.0847124631967081,0.318921138647146,0.0895060118015527,-0.488381786499568,-0.629738513123141,-0.554916197214849,-0.126143390835201,-0.297452942452759,-1.13942745306265,-0.594519036797273,1.64975995223438,0.252577245277469,0.157093491168131,-0.494821246562286,-0.00399411041703412,0.246198756133241,0.0530766137036841,1.28773277942816,1.72214796660457,0.98521534744004,1.47299919974121,0.769142035936914,0.964715436456892,0.544565604893339,-0.390580495031328,-0.342452821715682,0.941033014679438,0.202797327550646,-0.60168566022613,0.838695712217661,-0.94224750200807,0.943851072274668
"NHS2-VP4E","stan1288","Procession","Northwestern South America","indo1319","Indo-European",40.4414,-1.11788,1.03771875846467,0.880114395923534,-0.194026047984686,0.578204687443797,0.729737554835559,1.10010421575795,0.40141476157124,-0.747131024695763,-0.798841048939002,0.798656438188914,0.507267926655597,0.946089068703768,0.468830010085309,0.373660837354964,0.418959318184345,0.605167810073181,-0.474799195169401,-1.30549920675443,-0.846666644407668,-0.396570118178469,8.68625602417233e-05,-0.991654942762285,-1.2295989893084,-1.14913736043383,-1.55961718369152,-1.10950277502224,-0.990518747519812,-0.847260032151392,-1.04110808110933,-0.774097198407694,-0.106123612334236,0.192409460491769,-0.935659596711302,0.454261303792653,-0.115026193171341,-0.430649341407922,1.60666724447276,-0.203867876516578
"NHS2-VP4X","wall1255","Dance","Western Europe","indo1319","Indo-European",50.2235,5.14509,0.157904787153806,1.08167302850407,-0.137773536524487,0.681644160829344,0.434679841815435,1.13567691146875,0.134715122190273,-0.709192405662294,-0.697457679898096,0.450254370996172,0.279866638699849,0.903140460123221,0.310738744649192,-0.0864394849565824,0.0185658243920508,-0.358900311780668,1.37447739085076,0.359030358694562,-0.51207993254906,0.258508399546289,0.0674899086065075,0.596866988094824,0.0369632180545654,0.476884485248336,-0.491101536734206,-0.640621645731841,0.0612822498134808,0.40642523022617,-0.414740887300206,0.660503206395511,-0.181625822994521,0.16853895795296,1.3122097571657,1.30240732523747,-0.405118062384038,-0.231545177150451,0.244972395786755,-0.138892176822758
"NHS2-VQLP","maor1246","Love","Polynesia","aust1307","Austronesian",-38.2881,176.541,-0.827486860714375,-1.40481874319318,-0.413882235131481,-1.09928977803276,-1.13729742734071,-1.25482391294369,-0.727278053389511,1.39564971749144,1.19548311405096,-1.41472140044733,-1.03728887335552,-1.62105483659501,-0.848432088712616,-0.352089140714452,0.27990178184434,0.904983295589323,-1.23037428806298,0.334462806952867,-0.846666644407698,0.418430868670016,1.01582038515302,-0.818270343480785,-0.673188652441226,-0.124771383287011,0.209104077261157,0.415481607305077,0.285733748145002,-0.690330349641231,-0.272000005249063,-0.412961685107778,-0.382972488923472,0.0648370331908787,0.0427334924221732,-0.578893001561991,0.868365563922904,-0.372098980556755,-0.391291584702091,-1.2318362920252
"NHS2-VRBB","acol1236","Lullaby","Eastern Africa","nilo1247","Nilotic",3.57738,32.5147,0.122712228301368,1.57647099363686,-0.339171876657225,0.84010184897998,0.958907143429622,1.04178330898956,1.13184717877737,-0.601187445304987,-0.702031970678342,1.2003435274229,0.421623285737199,0.90540651495372,1.21182317942763,-0.0281199015587098,0.0778000129178676,-0.943357108983489,0.155420404271026,-0.292813193552055,0.157093491168131,-0.288916107911362,-0.0269331140970671,1.90375980307143,0.843338710948179,2.49764160471042,-0.31402574637078,-0.678491296903334,1.76340024754686,2.07358061413994,-0.147984286283067,2.33154823636803,0.299279734856892,0.406908486005436,0.707147098789796,-0.261398912630887,0.857410391762034,-0.308548391991424,-1.06864332896921,0.206083905095015
"NHS2-VRUD","samo1305","Praise","Polynesia","aust1307","Austronesian",-13.92,-171.83,-0.510753831042461,0.551334927233719,0.490326002663867,0.403016598300359,0.211504969274539,0.400848143378583,-0.000517582328855374,-0.694521159430235,-0.681242640620032,0.228916587132547,0.170595889941893,0.939973595730125,0.0878270436069315,0.752883921288869,-0.460982924148007,0.311317762675985,2.2452988388648,-0.999061932797881,0.157093491168131,0.0909864210760315,0.802462435520592,0.0419044948156454,0.0525377722244214,-0.352081461577505,-0.880217598291922,-0.794446283351869,-0.300399613522491,-0.245852650317945,-0.537711354999303,-0.0930732606016132,0.186788171610185,-1.13979384793733,0.555442430443518,1.67906910767446,-0.0239267308258628,-0.544117392475928,-1.0107957213197,-0.907060775427561
"NHS2-VVZF","taji1245","Love","Central Asia","indo1319","Indo-European",38.8213,68.5549,0.650600611087898,0.378758737648695,-0.426190214334823,0.0497281578161705,0.298765470283873,-0.0543599119532556,0.724206634224986,-0.306558660251251,-0.490937753932794,0.241213130680527,0.173549153421838,-0.0307345616936809,0.656949872406571,-0.478513819710249,-0.151836383498767,0.739529582396876,-1.09402017625942,-0.784898422096949,-0.0101998647611663,-0.815165627792488,-1.64482430022261,-0.0344495356634217,0.639990656436952,1.79349686054261,-0.366512899515171,-0.384059625424738,1.56172586676771,0.489678754174973,0.248933686238208,1.07902252930977,-0.675868651819006,-0.34920490153023,0.835076738651761,-0.431807777442976,1.12509480930954,-0.127257592914259,0.901644979292799,1.27880154122695
"NHS2-VX6K","nuuc1236","Dance","Northwest Coast and California","waka1280","Wakashan",49.67,-126.67,0.333867581415982,-1.5048334927539,0.271981457268808,-1.26146989118558,-1.30195605834279,-1.55947202768444,-1.43464613612642,2.41144660061127,2.86731313911839,-1.61966379291365,-1.20857815519232,-0.846729897309994,-1.19560492568817,0.417402306449519,-0.64177372568079,-0.625797516611519,-0.0694635162223174,-2.28560709856491,-0.512079932549076,-0.0872942711229583,0.574698719307081,-1.24962764866952,-1.75812914555296,-0.611257786548032,0.885077530618629,2.19580869835451,-0.826078738807151,-1.35762641244493,-1.44495063531071,-1.09104505853979,0.280837009587662,-0.289274780853478,-0.6164876543645,1.11190830513644,0.35086374691874,-0.289792439590227,2.07914913733992,-1.20749574806089
"NHS2-VXQK","west2618","Story","Arctic and Subarctic","eski1264","Eskimo-Aleut",64.3486,-96.148,0.0171345517440688,-0.570964719382582,-0.42686614202139,-0.583234925997343,-0.471110150986581,-0.508696816157257,0.495736030016908,-0.190893280840158,-0.346339883364649,0.171532717241978,-0.163122883291867,-0.931913383655614,0.329144106235692,-0.484374606731733,-1.51729691218638,-0.833913736283391,0.218708282595588,-0.751854082903481,0.324386847097429,-0.496760558675417,-0.4330682082961,1.66618433555106,2.41113824887214,1.18669312220199,0.655476389215767,-0.093842507436706,1.0726320269056,1.36076577382705,2.84499468803923,2.03598041342766,-0.661098084287766,-0.374337088425761,-1.09441037715825,-0.988849550402908,0.424878197219643,1.03926954468555,0.412659658302896,0.741263468463062
"NHS2-VXRD","tong1325","Mourning","Polynesia","aust1307","Austronesian",-21.17,-175.25,0.474637816825722,0.082321840386879,-0.142171124516504,-0.432864247566749,-0.690120270413236,-0.583880877938603,-1.43940805523984,0.856854509858235,1.17705321750084,-1.08271472465189,-0.50570144696546,0.0176025824668666,-1.24153166685788,0.335560280352846,-0.763299302516378,2.60566412747685,2.77616504472051,-1.41843757035279,1.16085362674394,-1.47303165984903,-0.20602916012571,-0.820503745621826,1.16250985800091,-1.03682761720803,0.627113025355605,0.702934310698421,-1.24329032920596,-0.819937106580858,-1.00905535011993,-1.17105443154179,0.424820882879299,-1.7392840289456,-0.114197632024867,2.98046753747204,1.11129480758358,0.125777295010038,-0.84781192489597,0.148677646494693
"NHS2-VZGV","tong1325","Play","Polynesia","aust1307","Austronesian",-21.17,-175.25,-1.42576036120577,-0.964634876040076,-0.268110830550863,-0.844148811477157,-1.0134512983192,-1.14470952539112,-0.55030276204145,0.502004009046544,0.415874255598661,-0.445343884081641,-0.945737705477232,-1.0637484816699,-0.693238396376079,-0.135506652526315,-0.692331647088696,-0.748165781693018,1.78184542929037,-0.030239385950913,0.491680203026736,0.420658589358501,1.11417465381327,-0.00053460369484933,0.544692372351296,-0.0368030151174841,1.22276711545245,0.5892094615791,0.0555109725498698,0.0871359992869316,0.697339087772801,-0.546193158909229,-0.61145807842557,-1.48931276082,-0.80376953575102,-0.875361096529349,1.55894384432053,-0.546958764139026,-0.212979041017525,-0.341806811537633
"NHS2-W025","wole1240","Story","Micronesia","aust1307","Austronesian",7.37957,143.916,0.932141081907375,-0.549814547551742,-0.419124224248624,-0.644034988273655,-0.316706681741947,-0.200288186476086,0.522617886459645,-0.46051690055049,-0.623583052357637,0.61625770889389,-0.287159949449547,0.453258907831365,0.48447220318667,-0.410019903891295,-1.25447355077029,-1.08362463128631,0.839502791798038,-0.311554797601825,0.658973558956037,-0.356316433587774,-2.43863097446876,0.0402340744021281,-0.282953541244921,0.870955748043825,0.768435172111032,0.339170792357693,0.919254811659092,0.416658631333835,0.0968903231863261,0.726415024681928,0.541372770621854,-1.56000198790166,0.485138565349279,0.60419480407259,0.322549041584035,0.0746877382726239,-0.498850229051205,1.73890078388118
"NHS2-W0KE","nubi1251","Love","Northern Africa",NA,NA,NA,NA,-0.229213360222984,0.106563236524644,0.0331453965769589,-0.46946899746032,-0.692818036210982,-0.1707704044949,-1.53636667866437,1.0827106785593,1.67002199070147,-1.11140665959718,-0.476168812166013,0.237178369779685,-1.18633476142156,0.644682588818561,0.280019209142333,-0.25883323036306,0.898537490495768,1.98472937846562,-0.51207993254906,0.565234947757354,0.81543915030285,-0.959320554509004,-0.424171075770059,-0.822341371804759,0.431719757873267,0.872825571642006,-0.985127096660758,-1.08057413729176,-1.05881049355294,-0.961198783647758,0.334800980669249,-0.167854322680218,0.908737574359839,1.20132115851305,1.02985429665551,-0.556735661159215,0.466026486576754,-1.36445595442386
"NHS2-W3SC","emil1243","Praise","Southern Europe","indo1319","Indo-European",NA,NA,2.86773181879129,-1.27553789773823,-0.429118788623229,-0.999911682369066,-0.692368694588112,-1.02675654020501,-0.392581441540893,0.789045731727176,0.546834134961722,-0.496579482198221,-0.972317076796735,-1.88781280066281,-0.468211321632572,-0.498264695887966,-1.08935182825495,-0.0580508953126409,-1.12551114436357,0.518696694464099,3.16837389789555,-0.0282372203355805,-3.1171694998407,-0.0338060424348054,0.811378705059586,-0.276720363771234,0.930829989496749,0.906205897884623,0.571310395195963,0.398547438897485,1.97753833158214,-0.280277516972789,-0.771196849160538,2.93028701665867,-0.237824666519075,-0.69751232391447,1.64378229353394,1.56543865493534,0.0393281997402219,2.42217103227785
"NHS2-W3XP","norw1258","Work","Scandinavia","indo1319","Indo-European",59.92,10.71,0.298675022563544,1.31816686947932,-0.42654271608167,0.0320726454606453,-0.0172737526727027,0.327145097906544,-0.256824153999333,0.408235097714942,0.296244170985208,-0.615446069828686,-0.254674051170155,-0.868767882735317,-0.323507761132719,-0.496833937973982,0.887099028236419,0.618905878161496,-2.31209734721148,-0.619515913171634,0.658973558956037,-0.647049647912842,-0.625616730881535,-0.217296231211445,1.03862037198999,2.47208856407287,0.808270376791878,0.369200178092835,2.2402485062453,0.518357353251159,1.4403175954884,1.68492027166937,-0.785980354930371,2.02799430007418,0.0681582105360749,-0.965898740838608,0.627502146922759,1.57726344393913,-0.696592755913984,1.0515948667321
"NHS2-W62P","tosk1239","Praise","Southeastern Europe","indo1319","Indo-European",41,20,-0.229213360222984,0.580122740058852,1.30433890409851,0.221544394354463,0.0570851476518952,0.481011927050873,-0.465151833176986,-0.41104287495444,-0.367756659452404,-0.230154371992007,0.21194157866112,0.714014279126433,-0.297143042984124,0.411375839069517,1.0043216838573,-0.573735269291742,0.496909441071936,-0.516145900772714,-1.18125335626625,0.462018960030373,0.806862344014333,-0.691967173455985,-0.348491371180808,0.12685318621999,-0.924108588140524,-0.558637144800773,0.0211357693890996,-0.569976068630178,-1.14043339201352,-0.467112113462188,-0.316861355514853,-0.133603262111049,0.465177541173779,0.33302001235129,0.135676101293086,-0.481771445904592,-0.46548336712311,-1.42813397092697
"NHS2-WAGM","qawa1238","Story","Southern South America","kawe1237","Kawesqar",-49.303195,-74.707536,-1.03864221382898,0.190399662468029,-0.276421708717179,0.0429711059848114,0.025581267892503,0.034125883933327,-0.0937600357307606,0.176900702142042,-0.020294690653427,-0.332625568225166,-0.015459709294628,0.0424998610131062,0.240794608120619,0.43670230183634,0.37322792730809,1.27076622168388,-2.58400320989959,2.12949615007721,-0.177493220690464,0.51043729469282,1.09968504088359,-0.919907897721917,-0.615851741293768,-0.233460607897406,-1.09914706051871,-0.622130917543959,-0.0464582706292231,-0.810576712067925,-1.11743447325514,-0.0765944449415826,-0.243786978716627,-0.981166669029325,-0.372972657043691,0.161513928233298,1.35178966508469,-0.519638106684965,-1.0077944913376,-1.51274156645713
"NHS2-WBOH","east2534","Lullaby","Arctic and Subarctic","eski1264","Eskimo-Aleut",62.1735,-75.6139,0.474637816825722,-1.03053218967413,-0.423839733042131,-0.607704058315312,-0.524416145892323,-0.911025433251474,0.852193158772638,0.31938308298282,-0.154925893615233,0.0321718903648815,-0.830560429759385,-0.568867898726599,0.231102784829631,-0.444914437345054,-1.07576060899503,0.58716471800563,0.675481051978345,-0.698144444555397,0.324386847097429,-1.06892331289726,-0.729280742217293,0.995235679754937,1.32520019706577,2.10139381676808,1.67329841411533,0.757328400597916,2.74497716588665,1.40807573949844,1.71567496301603,1.98844722541219,-0.590836339942237,-0.379510122347025,0.684495209229461,0.501325682247716,0.95538123386445,0.47043673213473,-1.1862476837618,1.27488039921782
"NHS2-WBRK","paiw1248","Procession","East Asia","aust1307","Austronesian",22.3271,120.806,0.0523271105965055,0.21640839166023,0.0306357444419729,-0.394750805922864,-0.400901407963896,0.304665472563213,-1.16107410063603,0.790818037473822,0.858782252562768,-0.871624060411584,-0.529327554805019,-0.0509677771705018,-0.844329751879624,0.428332935117587,-0.022311708019197,1.2875679817927,-1.2257526356087,-1.05066486433219,-0.679373288478387,-0.337437591414819,0.926428913536287,-1.34457619268982,-0.89426495841769,-1.48410701547973,-0.854337511030714,-0.231033791375382,-1.30649411765606,-1.41025675612806,-1.396749643272,-1.33965298554587,-0.10583435730894,-0.957461959794112,0.168863989339376,1.19183886873273,1.19764774203341,-0.444361418379654,-1.52548733113716,-1.73888617104959
"NHS2-WFE1","mbuk1240","Healing","Southern Africa","atla1278","Atlantic-Congo",-17.6827,22.5026,0.157904787153806,-0.205466311594267,0.0483662293302195,-0.500622893416727,-0.548911481720319,-0.659299967170617,-0.371434728853425,0.0627206900278347,-0.0887934682140447,-0.303933633279881,-0.464355758246234,-0.00467058307890705,-0.32953192136431,-0.164096449057062,0.166020439593197,-1.30109828390961,1.34531881230025,-0.0515670856201772,-0.846666644407668,0.605084288255872,-0.460847362635843,-0.394075194845438,-0.237659724245946,0.22768296328006,0.382059206491967,0.298370300526071,0.293617172580954,-0.0290744226292927,-0.0540774324457686,-0.372094567234069,-0.0178484551558462,0.195018149508741,-0.66830023608046,-0.697000099910102,-0.654488910208179,-0.717767620325879,1.05417398104492,0.411978632843386
"NHS2-WGYL","dutc1256","Work","Western Europe","indo1319","Indo-European",52,5,0.967333640759811,-0.572347293536343,-0.427686420481823,-0.567204964876728,-0.487437639920604,-0.717152417862199,0.439170739171775,0.0563339024682315,-0.236603902697557,0.112099423426746,-0.411197015607228,-0.653143839495013,0.203896472348568,-0.491319797090359,-2.32654511181299,-1.62521884590549,0.0514236922102925,1.89897212284269,1.16085362674394,-0.565140782987635,-2.51609734994117,2.28176864458155,1.29064692755171,1.89471794622324,0.497529485405208,-0.0717348805875352,2.39259205093616,2.91209684066561,1.97147983736468,1.49944140228733,-0.371374287674161,-0.308973238511263,-0.760568649241421,-0.208172896758047,-0.153384476987819,1.2542156462183,-0.0169753410133557,2.1952991977626
"NHS2-WJTO","arom1237","Procession","Southeastern Europe","indo1319","Indo-European",40.616,21.2,-0.440368713337584,1.37797096938604,0.0750913818236936,0.567653316752819,0.414377512663755,1.07817248987622,-0.773997601000289,-0.71562015501119,-0.46450986698968,-0.207610708820711,0.365511279618248,0.770570474659338,-0.587277852242013,0.197627269755017,0.0629346905225478,0.693447841813739,-0.518228788975617,0.811064642716527,-0.177493220690525,0.157786733990263,0.259105300169196,-0.235389014952952,-0.0390383947765738,-0.72164452630996,-0.453920099080684,-0.50543025890945,-0.79932934135239,-0.543573168821798,-0.926895382907692,-0.714850210256787,0.241951569172765,-0.210566035318846,0.556736216263002,1.74105798889476,0.202702281918512,-0.507788883754813,0.00186583481976709,0.386669037420468
"NHS2-WKJ6","even1259","Dance","North Asia","tung1282","Tungusic",61.972,94.689,-1.24979756694359,-0.472266958182997,0.11196693766844,-0.778272701503532,-0.790059711432855,-0.622322964245085,-1.54461723967153,2.04619943086711,2.75572769419468,-1.26101460609759,-0.854186537598944,-0.651665018281021,-1.17790108835973,-0.0934559037951365,-0.169110966324259,-0.876082970458344,-0.591348089533424,-1.34266088626744,-0.177493220690464,0.263833665263237,0.836844690992282,-1.08973187824956,-0.384036684218653,0.0145680852058228,0.399652520049633,1.763465896318,-0.615981263307758,-1.15276824243269,0.0564900481964459,-0.641363394074479,0.273714574706578,0.839983646455293,-1.20850585226424,-0.326818026413111,0.753435977279097,-0.259982332457121,-0.461414476540622,0.0617401435735999
"NHS2-WLMB","stan1288","Praise","Caribbean","indo1319","Indo-European",40.4414,-1.11788,-0.510753831042461,0.405148017103163,0.524602307123659,0.384590377083011,0.128598751287445,0.231393401928227,-0.14173121312929,-1.01617804361427,-0.821126612649582,0.19202695648861,0.569286459734437,0.824967370256419,-0.1898082381796,0.289991485451921,-0.453329586867844,-0.478875751749618,0.764797064263778,-0.845387774729756,-0.512079932549083,0.920415974889588,0.904056203292806,-0.115794293692754,-0.578537039411032,-0.278694514957441,-0.572198308837762,-0.670033038263458,-0.841107204033417,-0.145795588965214,-0.783689164441893,-0.626717111512377,-0.335264870972517,-0.810684951662552,-0.634253991981284,0.504491328445676,-1.01533538817666,-0.624307302087614,-0.144133338651155,-1.19753710645295
"NHS2-WO9S","vend1245","Play","Southern Africa","atla1278","Atlantic-Congo",-22.188,29.9523,0.157904787153806,-0.223641355728459,-0.422175856076086,-0.392757660096633,-0.122431576640925,-0.0745810384512018,0.0534463460228741,-0.106910499834745,-0.261476745374693,-0.049805066621646,-0.242860997250376,-0.313740454689499,0.102096962779237,-0.478628044565659,-0.365550207709703,-0.11347543666163,-0.338476397818814,0.288004328886437,0.491680203026736,-0.220872912526525,-0.213783581744124,-0.21317446697811,-0.374534357926276,0.427256062241795,0.261808271586488,-0.0305961658070026,0.620756159698505,0.217208198788495,0.240695288107467,-0.0962785879435848,0.000400807355960487,0.443411763921594,-0.48560070420058,-0.967804849080302,-0.476292119056542,0.475205433675962,1.03198806953106,0.74224088481777
"NHS2-WQYY","west2854","Story","Central America","indo1319","Indo-European",NA,NA,0.791370846497635,-1.27981862002585,-0.328382181469093,-1.19321692307757,-1.24686398136284,-1.31921790337414,-0.947103059975481,1.8896899816996,1.92554881428434,-1.28765711711821,-1.1022606699143,-0.971345324153948,-1.03002084271342,0.0249467772042876,-0.367904517935318,0.285379746857876,1.7547062410926,0.23942882633964,-0.177493220690464,-0.461613133749885,-0.284396728237221,-1.09294311871313,-1.55301615584905,-0.458606318759071,0.236141699979955,1.14356917550455,-0.708332146574025,-0.932642379570769,-0.974879041014673,-0.901066321089812,-0.301722564713687,-0.494009301142935,-0.48862019583289,0.992476035678278,1.03080077626239,-0.684780524176505,-0.156098150078865,-0.159472781434007
"NHS2-WVCH","nucl1302","Work","Caucasus","kart1248","Kartvelian",41.850397,43.78613,0.369060140268407,0.2926312204558,0.480875799287865,0.194146063535616,0.136256000119299,0.376238645583138,-0.386907639670901,-0.594016718056541,-0.524079827070263,0.0321718903648815,0.0258859794245989,0.497194359728352,-0.382593814033644,0.49284662132542,0.158103520294707,2.4823677662256,0.770680720591196,-0.0857069738253221,-0.51207993254906,-0.503198320151695,0.293683405960538,-1.13347659420187,-0.956567277230797,-1.18797676044795,-1.66533682307088,-1.03857589635484,-1.05735998307526,-1.19954587764337,-1.28772480765656,-0.696735934233225,-0.226019822950343,-0.39444174892013,-0.305344327703325,2.03671920991646,0.368328267194263,-0.451045194818347,-1.21924321219813,-0.355333862725482
"NHS2-WX18","east2534","Story","Arctic and Subarctic","eski1264","Eskimo-Aleut",62.1735,-75.6139,-0.475561272190022,-0.502009766712697,-0.397966362061711,-0.575184884204087,-0.509053233225472,-0.364903349345554,0.217899791625244,0.188738104671165,-0.0737270344352318,-0.209660132745375,-0.358038272968222,-0.501093059376485,0.181680839658848,-0.391618034660174,0.51982401852993,-0.391347716996059,0.649852914622487,-0.561959631033826,0.491680203026723,-0.761635747918605,0.574903518296797,0.0490253253260524,0.81764309352668,0.172605291968673,0.104299987041159,-0.131517870335316,0.593525001226543,0.011986125034118,0.91973767272875,0.270815233980598,-0.577367388977209,0.185578414148037,-0.49762987297683,-0.816655193317529,0.373635485433791,-0.500148281891641,-0.463256157724854,-0.243085038563614
"NHS2-WXJ5","sora1254","Work","South Asia","aust1305","Austroasiatic",19.1213,84.19,-0.12363568366567,0.613297164895811,-0.0881915406624403,0.0526410156826893,0.0142511772181136,0.452552768786565,-0.21781008279578,-0.354838385249751,-0.444288631953773,-0.139979719306826,0.0170261889847645,0.343831787656433,-0.245240358387345,-0.0815812285704704,1.37004923574073,-1.48981359590537,0.55282991489741,0.330412257305544,-0.177493220690494,-0.741781902465798,0.576034676704048,-0.765186445693092,-0.377361079809407,-1.0478918680556,-0.966214227332069,-0.702002583533242,-0.443439244636109,-0.920055609378371,-0.945219253481662,-0.892724176333471,-0.148068207922483,-0.0631997777815618,-0.6220035158065,-0.768142431551851,-1.50224183523564,-0.264928399416958,-0.317494267188768,-0.570727801124093
"NHS2-WY88","pawn1254","Healing","Plains and Plateau","cadd1255","Caddoan",36.2862,-96.8937,1.42483690584146,-1.45632574997073,-0.238449630677815,-1.35839980811706,-1.26640240834931,-1.42875805846616,-0.91433492212635,1.32680654989254,1.13134690526383,-1.23847094292629,-1.15541941255331,-0.812002302353188,-0.832157949176092,-0.279142889182535,-1.13299584662302,-0.229127272901738,-0.970617595163026,0.670965894376085,-0.512079932549063,2.37267456301563,-0.477171579250471,-1.01456948737578,-1.42609885675849,-0.188894972724197,1.48403241869362,2.23213710063849,-0.26702682882483,-1.07710014863175,-0.748796195904738,-0.57317614765664,-0.116787220993469,-1.25715380725227,0.496643805728817,0.806356367653308,-1.32494959608472,-0.642777700629144,0.983454897593246,-0.1780068976743
"NHS2-WZ7J","toho1245","Story","Southwest and Basin","utoa1244","Uto-Aztecan",31.7973,-111.995,0.791370846497635,-0.852313227545617,-0.170004016662767,-0.561697325045355,-0.36923447836318,-0.551359521001288,-0.489171091816086,0.594638608854456,0.355012581354692,-0.750708048856456,-0.482075339125902,-0.654201340195184,-0.366763020341864,-0.407261019838516,0.0946224907404474,1.64637994242795,-1.07286181764681,-0.939916785704296,-0.177493220690464,0.0432668142627541,-0.988365403317987,-1.02821997898145,0.0876789624060754,-0.558448697349255,-0.492074780754022,-0.171769180141827,-0.140981963398032,-1.03234057862755,-0.294476204862145,-0.748401779679954,-0.53901445338694,-0.334989652210124,-0.577010407214944,-0.944066975676454,1.41341909357761,-0.468471215848856,-0.893339117239419,0.333578843835952
